#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#Cultural Buildings
ca_culture_roman_1;Found an Auxiliary Legion;Found an Auxiliary Legion;Found an Auxiliary Legion;;Found an Auxiliary Legion;;;;;;;;;x;
ca_culture_Roman_1_desc;The Legions have been revived and modernised, and their high morale and discipline once more the envy of the European field. ;The Legions have been revived and modernised, and their high morale and discipline once more the envy of the European field. ;The Legions have been revived and modernised, and their high morale and discipline once more the envy of the European field. ;;The Legions have been revived and modernised, and their high morale and discipline once more the envy of the European field. ;;;;;;;;;x;
ca_culture_Neo-Gaul_1_desc;The Gallic Guard represent the fusion of many competing military traditions.  On the field of battle the Gauls stand united. ;The Gallic Guard represent the fusion of many competing military traditions.  On the field of battle the Gauls stand united. ;The Gallic Guard represent the fusion of many competing military traditions.  On the field of battle the Gauls stand united. ;;The Gallic Guard represent the fusion of many competing military traditions.  On the field of battle the Gauls stand united. ;;;;;;;;;x;
ca_culture_Italo-Sicilian_1_desc;An armoury is essential to keep heavily armed troops well equipped, and few do it better than us Sicilians!;An armoury is essential to keep heavily armed troops well equipped, and few do it better than us Sicilians!;An armoury is essential to keep heavily armed troops well equipped, and few do it better than us Sicilians!;;An armoury is essential to keep heavily armed troops well equipped, and few do it better than us Sicilians!;;;;;;;;;x;
ca_culture_druidic_1_desc;Numbers matter in war.  By focusing on increasing ours while our enemies simply make their numbers more expensive and hard to replace we will surely become invincible.;Numbers matter in war.  By focusing on increasing ours while our enemies simply make their numbers more expensive and hard to replace we will surely become invincible.;Numbers matter in war.  By focusing on increasing ours while our enemies simply make their numbers more expensive and hard to replace we will surely become invincible.;;Numbers matter in war.  By focusing on increasing ours while our enemies simply make their numbers more expensive and hard to replace we will surely become invincible.;;;;;;;;;x;

#Retinue names
DRUIDIC;Warband;Warband;Warband;;Warband;;;;;;;;;x;
RETTYPE_CUL_ROMAN;Legionary Cohort;Legionary Cohort;Legionary Cohort;;Legionary Cohort;;;;;;;;;x;
RETTYPE_CUL_ITALOSICILIAN;Pike and Horse;Pike and Horse;Pike and Horse;;Pike and Horse;;;;;;;;;x;
#Events
EVTDESC_NEOGAULFLIP;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Celtic culture. They have begun to refer to themselves as Gauls.;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Celtic culture. They have begun to refer to themselves as Gauls.;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Celtic culture. They have begun to refer to themselves as Gauls.;;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Celtic culture. They have begun to refer to themselves as Gauls.;;;;;;;;;x;
EVTOPTA_NEOGAULFLIP;Alas, another low tongue has arisen;Alas, another low tongue has arisen;Alas, another low tongue has arisen;;Alas, another low tongue has arisen;;;;;;;;;x
EVTOPTB_NEOGAULFLIP;And a fine addition it will make to our rich tapestry!;And a fine addition it will make to our rich tapestry!;And a fine addition it will make to our rich tapestry!;;And a fine addition it will make to our rich tapestry!;;;;;;;;;x
EVTOPTC_NEOGAULFLIP;It spreads!;It spreads!;It spreads!;;It spreads!;;;;;;;;;x;
EVTDESC_ITALOSICILIANFLIP;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Latin culture. They have begun to refer to their language as Sicilian.;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Latin culture. They have begun to refer to their language as Sicilian.;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Latin culture. They have begun to refer to their language as Sicilian.;;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Latin culture. They have begun to refer to their language as Sicilian.;;;;;;;;;x;
EVTDESC_GRAECOSICILIANFLIP;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Greek culture. They have begun to refer to their language as Sicilian.;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Greek culture. They have begun to refer to their language as Sicilian.;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Greek culture. They have begun to refer to their language as Sicilian.;;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Greek culture. They have begun to refer to their language as Sicilian.;;;;;;;;;x;
EVTDESC_ROMANFLIP;The Roman Empire has been restored and you are its Emperor.  When you think about the great cultural achievements of the Romans, their traditions and their institutions, you can't help but feel somehow connected to them.  After all, if the Roman Emperor isn't Roman, is there really a Roman Empire?;The Roman Empire has been restored and you are its Emperor.  When you think about the great cultural achievements of the Romans, their traditions and their institutions, you can't help but feel somehow connected to them.  After all, if the Roman Emperor isn't Roman, is there really a Roman Empire?;The Roman Empire has been restored and you are its Emperor.  When you think about the great cultural achievements of the Romans, their traditions and their institutions, you can't help but feel somehow connected to them.  After all, if the Roman Emperor isn't Roman, is there really a Roman Empire?;;The Roman Empire has been restored and you are its Emperor.  When you think about the great cultural achievements of the Romans, their traditions and their institutions, you can't help but feel somehow connected to them.  After all, if the Roman Emperor isn't Roman, is there really a Roman Empire?;;;;;;;;;x;
EVTOPTA_ROMANFLIP;I am a true Roman;I am a true Roman;I am a true Roman;;I am a true Roman;;;;;;;;;x;
EVTDESC_ROMAROMANFLIP;A Roman again rules Rome;A Roman again rules Rome;A Roman again rules Rome;;A Roman again rules Rome;;;;;;;;;x;
EVTOPTA_ROMAROMANFLIP;Rome is Rome once again;Rome is Rome once again;Rome is Rome once again;;Rome is Rome once again;;;;;;;;;x;
EVTDESC_EMPIRECONQUEST;As you walk through the gardens your mind wanders.  Your gaze falls upon a statue of some conqueror from days past.  ''He probably thought he'd become the next Alexander.''  That's when it came to you.  What separates most men from Alexander? From Caesar?  From Hannibal?  Only the will to vanquish, only the audacity to call yourself conqueror...;As you walk through the gardens of [capital] your mind wanders.  Your gaze falls upon a statue of some conqueror from days past.  ''He probably thought he'd become the next Alexander.''  Thatâ€™s when it came to you.  What separates most men from Alexander? From Caesar?  From Hannibal?  Only the will to vanquish, only the audacity to call yourself conquerorâ€¦;As you walk through the gardens of [capital] your mind wanders.  Your gaze falls upon a statue of some conqueror from days past.  ''He probably thought he'd become the next Alexander.''  Thatâ€™s when it came to you.  What separates most men from Alexander? From Caesar?  From Hannibal?  Only the will to vanquish, only the audacity to call yourself conquerorâ€¦;;As you walk through the gardens of [capital] your mind wanders.  Your gaze falls upon a statue of some conqueror from days past.  ''He probably thought he'd become the next Alexander.''  Thatâ€™s when it came to you.  What separates most men from Alexander? From Caesar?  From Hannibal?  Only the will to vanquish, only the audacity to call yourself conquerorâ€¦;;;;;;;;;x;
EVTOPTA_EMPIRECONQUEST;I will be the greatest conqueror history has ever known.;I will be the greatest conqueror history has ever known!;I will be the greatest conqueror history has ever known!;;I will be the greatest conqueror history has ever known!;;;;;;;;;x;
EVTDESC_NOEMPIRECONQUEST;Although you once had the drive and the will to conquer the world, a series of setbacks and personal failures has sapped your will, and you no longer have the gall to call yourself a conqueror.;Although you once had the drive and the will to conquer the world, a series of setbacks and personal failures has sapped your will, and you no longer have the gall to call yourself a conqueror.;Although you once had the drive and the will to conquer the world, a series of setbacks and personal failures has sapped your will, and you no longer have the gall to call yourself a conqueror.;;Although you once had the drive and the will to conquer the world, a series of setbacks and personal failures has sapped your will, and you no longer have the gall to call yourself a conqueror.;;;;;;;;;x;
EVTOPTA_NOEMPIRECONQUEST;I'll leave such things to younger men.;I'll leave such things to younger men.;I'll leave such things to younger men.;;I'll leave such things to younger men.;;;;;;;;;x;
EVTDESC_ANGLONORSEFLIP;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Norse culture. They have begun to refer to themselves as Anglo-Norse.;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Norse culture. They have begun to refer to themselves as Anglo-Norse.;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Norse culture. They have begun to refer to themselves as Anglo-Norse.;;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Norse culture. They have begun to refer to themselves as Anglo-Norse.;;;;;;;;;x;
EVTDESC_NORSEGAELFLIP;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Celtic culture. They have begun to refer to themselves as Gall-Ghaeil.;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Celtic culture. They have begun to refer to themselves as Gall-Ghaeil.;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Celtic culture. They have begun to refer to themselves as Gall-Ghaeil.;;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Celtic culture. They have begun to refer to themselves as Gall-Ghaeil.;;;;;;;;;x;
EVTDESC_SCOTSFLIP;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of West Germanic culture. They have begun to refer to themselves as Scots.;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of West Germanic culture. They have begun to refer to themselves as Scots.;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of West Germanic culture. They have begun to refer to themselves as Scots.;;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of West Germanic culture. They have begun to refer to themselves as Scots.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_600;Although our Lord and Saviour preached compassion and forgiveness, many of our other deities demand a different sort of devotion.  Non-Jesusites will have to pay us a duty.;Although our Lord and Saviour preached compassion and forgiveness, many of our other deities demand a different sort of devotion.  Non-Jesusites will have to pay us a duty.; Although our Lord and Saviour preached compassion and forgiveness, many of our other deities demand a different sort of devotion.  Non-Jesusites will have to pay us a duty.;; Although our Lord and Saviour preached compassion and forgiveness, many of our other deities demand a different sort of devotion.  Non-Jesusites will have to pay us a duty..;;;;;;;;;x;
EVTOPTA_CK2RPGBLOT_600;I can hardly wait!;Je ne peux plus attendre !;Ich kann es kaum erwarten!;;¡No puedo esperar!;;;;;;;;;x
EVTDESC_CK2RPGBLOT_601;Your wise liege, [From.GetTitledFirstName], has summoned you and [From.GetHerHis] other vassals to a blot. There you will worship and give sacrifice to the lesser deities before taking part in a great feast where you drink to their name.; Your wise liege, [From.GetTitledFirstName], has summoned you and [From.GetHerHis] other vassals to a blot. There you will worship and give sacrifice to the lesser deities before taking part in a great feast where you drink to their name.; Your wise liege, [From.GetTitledFirstName], has summoned you and [From.GetHerHis] other vassals to a blot. There you will worship and give sacrifice to the lesser deities before taking part in a great feast where you drink to their name.;; Your wise liege, [From.GetTitledFirstName], has summoned you and [From.GetHerHis] other vassals to a blot. There you will worship and give sacrifice to the lesser deities before taking part in a great feast where you drink to their name.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_602;Your liege, [From.GetTitledFirstName], remains trapped in [From.GetHerHis] savage ways, and now [From.GetSheHe] has summoned all of [From.GetHerHis] vassals to a blot where [From.GetSheHe] intends to give sacrifice to [From.GetHerHis] pagan gods. Since you do not practise their absurd religion, you will be expected to contribute gold in order to be exempted from this ceremony.;Your liege, [From.GetTitledFirstName], remains trapped in [From.GetHerHis] savage ways, and now [From.GetSheHe] has summoned all of [From.GetHerHis] vassals to a blot where [From.GetSheHe] intends to give sacrifice to [From.GetHerHis] pagan gods. Since you do not practise their absurd religion, you will be expected to contribute gold in order to be exempted from this ceremony; Your liege, [From.GetTitledFirstName], remains trapped in [From.GetHerHis] savage ways, and now [From.GetSheHe] has summoned all of [From.GetHerHis] vassals to a blot where [From.GetSheHe] intends to give sacrifice to [From.GetHerHis] pagan gods. Since you do not practise their absurd religion, you will be expected to contribute gold in order to be exempted from this ceremony;; Your liege, [From.GetTitledFirstName], remains trapped in [From.GetHerHis] savage ways, and now [From.GetSheHe] has summoned all of [From.GetHerHis] vassals to a blot where [From.GetSheHe] intends to give sacrifice to [From.GetHerHis] pagan gods. Since you do not practise their absurd religion, you will be expected to contribute gold in order to be exempted from this ceremony.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_636;Despite having sworn you fealty, [From.GetTitledFirstName] refuses to offer gold in order to be exempted from the blot! According to [From.GetFirstName], [From.Religion.GetRandomGodName] would not forgive [From.GetHerHim] if [From.GetSheHe] contributed as much as a single copper to our holy festival.; Despite having sworn you fealty, [From.GetTitledFirstName] refuses to offer gold in order to be exempted from the blot! According to [From.GetFirstName], [From.Religion.GetRandomGodName] would not forgive [From.GetHerHim] if [From.GetSheHe] contributed as much as a single copper to our holy festival.; Despite having sworn you fealty, [From.GetTitledFirstName] refuses to offer gold in order to be exempted from the blot! According to [From.GetFirstName], [From.Religion.GetRandomGodName] would not forgive [From.GetHerHim] if [From.GetSheHe] contributed as much as a single copper to our holy festival.;; Despite having sworn you fealty, [From.GetTitledFirstName] refuses to offer gold in order to be exempted from the blot! According to [From.GetFirstName], [From.Religion.GetRandomGodName] would not forgive [From.GetHerHim] if [From.GetSheHe] contributed as much as a single copper to our holy festival..;;;;;;;;;x
EVTDESC_CK2RPGBLOT_604;The guests have arrived, and the time has come for the blot to begin! You gather outside the church, and start by offering animals as sacrifice to the lesser deities. While their meat is prepared for the feast that is to follow, orators dazzle the crowd with sermons of Christ’s supremacy and love of man;The guests have arrived, and the time has come for the blot to begin! You gather outside the church, and start by offering animals as sacrifice to the lesser deities. While their meat is prepared for the feast that is to follow, orators dazzle the crowd with sermons of Christ’s supremacy and love of man.; The guests have arrived, and the time has come for the blot to begin! You gather outside the church, and start by offering animals as sacrifice to the lesser deities. While their meat is prepared for the feast that is to follow, orators dazzle the crowd with sermons of Christ’s supremacy and love of man;; The guests have arrived, and the time has come for the blot to begin! You gather outside the church, and start by offering animals as sacrifice to the lesser deities. While their meat is prepared for the feast that is to follow, orators dazzle the crowd with sermons of Christ’s supremacy and love of man.;;;;;;;;;x;
jblot_begins;We prepare the sacrificial fire...;We prepare the sacrificial fire...;We prepare the sacrificial fire...;;We prepare the sacrificial fire...;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_605;The time has come for the blot held by [From.GetTitledFirstName] to begin! You gather outside the church, and start by offering animals as sacrifice to the lesser deities. While their meat is prepared for the feast that is to follow, orators dazzle the crowd with sermons of Christ’s supremacy and love of man.;The time has come for the blot held by [From.GetTitledFirstName] to begin! You gather outside the church, and start by offering animals as sacrifice to the lesser deities. While their meat is prepared for the feast that is to follow, orators dazzle the crowd with sermons of Christ’s supremacy and love of man.;The time has come for the blot held by [From.GetTitledFirstName] to begin! You gather outside the church, and start by offering animals as sacrifice to the lesser deities. While their meat is prepared for the feast that is to follow, orators dazzle the crowd with sermons of Christ’s supremacy and love of man.;;The time has come for the blot held by [From.GetTitledFirstName] to begin! You gather outside the church, and start by offering animals as sacrifice to the lesser deities. While their meat is prepared for the feast that is to follow, orators dazzle the crowd with sermons of Christ’s supremacy and love of man.;;;;;;;;;x
EVTDESC_CK2RPGBLOT_606;Although you have been told little, the noise from outside your dungeon is enough to make it clear that your captor, [Root.Host.GetTitledFirstName] is holding a blot where [Root.Host.GetSheHe] will offer sacrifice in the name of [Root.Host.GetHerHis] religion. Guards burst inside your cell and drag you away to the smoldering pit outside the local church... ;Although you have been told little, the noise from outside your dungeon is enough to make it clear that your captor, [Root.Host.GetTitledFirstName] is holding a blot where [Root.Host.GetSheHe] will offer sacrifice in the name of [Root.Host.GetHerHis] religion. Guards burst inside your cell and drag you away to the smoldering pit outside the local church... ;Although you have been told little, the noise from outside your dungeon is enough to make it clear that your captor, [Root.Host.GetTitledFirstName] is holding a blot where [Root.Host.GetSheHe] will offer sacrifice in the name of [Root.Host.GetHerHis] religion. Guards burst inside your cell and drag you away to the smoldering pit outside the local church... ;;Although you have been told little, the noise from outside your dungeon is enough to make it clear that your captor, [Root.Host.GetTitledFirstName] is holding a blot where [Root.Host.GetSheHe] will offer sacrifice in the name of [Root.Host.GetHerHis] religion. Guards burst inside your cell and drag you away to the smoldering pit outside the local church... ;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_610;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. A man binds [From.GetHerHis] hands and feet and guides [From.GetHerHis] onto the platform. A small yellow pool forms at [From.GetFirstName]'s feet.;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. A man binds [From.GetHerHis] hands and feet and guides [From.GetHerHis] onto the platform. A small yellow pool forms at [From.GetFirstName]'s feet.;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. A man binds [From.GetHerHis] hands and feet and guides [From.GetHerHis] onto the platform. A small yellow pool forms at [From.GetFirstName]'s feet.;;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. A man binds [From.GetHerHis] hands and feet and guides [From.GetHerHis] onto the platform. A small yellow pool forms at [From.GetFirstName]'s feet.;;;;;;;;;x;
EVTOPTA_CK2RPGBLOT_610;In the name of Our Lord and the many deities beneath him...;In the name of Our Lord and the many deities beneath him...;In the name of Our Lord and the many deities beneath him...;;In the name of Our Lord and the many deities beneath him...;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_611;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetSheHe] steadies [From.GetHerselfHimself] and murmurs several passages from the Bible.;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetSheHe] steadies [From.GetHerselfHimself] and murmurs several passages from the Bible.;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetSheHe] steadies [From.GetHerselfHimself] and murmurs several passages from the Bible.;;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetSheHe] steadies [From.GetHerselfHimself] and murmurs several passages from the Bible.;;;;;;;;;x;
EVTOPTA_CK2RPGBLOT_611;Burn the heretic...;Burn the heretic...;Burn the heretic...;;Burn the heretic...;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_612; [From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetSheHe] steadies [From.GetHerselfHimself] and murmurs a passage with closed eyes from the Mohammedan holy book.; [From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetSheHe] steadies [From.GetHerselfHimself] and murmurs a passage with closed eyes from the Mohammedan holy book.; [From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetSheHe] steadies [From.GetHerselfHimself] and murmurs a passage with closed eyes from the Mohammedan holy book.;; [From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetSheHe] steadies [From.GetHerselfHimself] and murmurs a passage with closed eyes from the Mohammedan holy book.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_613;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. Someone binds [From.GetHerHis] hands and feet. He looks at you with pleading eyes. Don't do this, [Root.GetFirstName]. There has to be some other way... ;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. Someone binds [From.GetHerHis] hands and feet. He looks at you with pleading eyes. Don't do this, [Root.GetFirstName]. There has to be some other way... ;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. Someone binds [From.GetHerHis] hands and feet. He looks at you with pleading eyes. Don't do this, [Root.GetFirstName]. There has to be some other way... ;;[From.GetTitledFirstName] is brought up from your dungeons and escorted to the sacrificial fires. Someone binds [From.GetHerHis] hands and feet. He looks at you with pleading eyes. Don't do this, [Root.GetFirstName]. There has to be some other way... ;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_614;Your sister, [From.GetTitledFirstName], is dragged up from her dungeon and escorted to the temple. She looks up at you with tears streaming down her face as your guards bind [From.GetHerHis] hands and feet. Please, [Root.GetFirstName], she says with a trembling voice. Don't let them do this.;Your sister, [From.GetTitledFirstName], is dragged up from her dungeon and escorted to the temple. She looks up at you with tears streaming down her face as your guards bind [From.GetHerHis] hands and feet. Please, [Root.GetFirstName], she says with a trembling voice. Don't let them do this.;Your sister, [From.GetTitledFirstName], is dragged up from her dungeon and escorted to the temple. She looks up at you with tears streaming down her face as your guards bind [From.GetHerHis] hands and feet. Please, [Root.GetFirstName], she says with a trembling voice. Don't let them do this.;;Your sister, [From.GetTitledFirstName], is dragged up from her dungeon and escorted to the temple. She looks up at you with tears streaming down her face as your guards bind [From.GetHerHis] hands and feet. Please, [Root.GetFirstName], she says with a trembling voice. Don't let them do this.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_615;The guards drag your father, [From.GetTitledFirstName], from his dungeon and escort him to the sacrificial fires where they bind him. My [Root.GetSonDaughter], he croaks while looking at you. Can't you find it in your heart to forgive me?;The guards drag your father, [From.GetTitledFirstName], from his dungeon and escort him to the sacrificial fires where they bind him. My [Root.GetSonDaughter], he croaks while looking at you. Can't you find it in your heart to forgive me?;The guards drag your father, [From.GetTitledFirstName], from his dungeon and escort him to the sacrificial fires where they bind him. My [Root.GetSonDaughter], he croaks while looking at you. Can't you find it in your heart to forgive me?;;The guards drag your father, [From.GetTitledFirstName], from his dungeon and escort him to the sacrificial fires where they bind him. My [Root.GetSonDaughter], he croaks while looking at you. Can't you find it in your heart to forgive me?;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_616;Distant screaming can be heard as your guards drag your mother, [From.GetTitledFirstName], from her dungeon. They bring her to the sacrificial fires and as they bind her, she looks at you with pleading eyes. W-why would you do this to your own mother?;Distant screaming can be heard as your guards drag your mother, [From.GetTitledFirstName], from her dungeon. They bring her to the sacrificial fires and as they bind her, she looks at you with pleading eyes. W-why would you do this to your own mother?;Distant screaming can be heard as your guards drag your mother, [From.GetTitledFirstName], from her dungeon. They bring her to the sacrificial fires and as they bind her, she looks at you with pleading eyes. W-why would you do this to your own mother?;;Distant screaming can be heard as your guards drag your mother, [From.GetTitledFirstName], from her dungeon. They bring her to the sacrificial fires and as they bind her, she looks at you with pleading eyes. W-why would you do this to your own mother?;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_617;The guards fetch your son, [From.GetTitledFirstName], from his dungeon and lead him to the sacrificial fires. Someone binds [From.GetHerHis] hands and feet and lead him onto the platform. Before your shove him into the coals, your son looks at you with tearful eyes. Please don't, [Root.GetFatherMother]... please don't.;The guards fetch your son, [From.GetTitledFirstName], from his dungeon and lead him to the sacrificial fires. Someone binds [From.GetHerHis] hands and feet and lead him onto the platform. Before your shove him into the coals, your son looks at you with tearful eyes. Please don't, [Root.GetFatherMother]... please don't.;The guards fetch your son, [From.GetTitledFirstName], from his dungeon and lead him to the sacrificial fires. Someone binds [From.GetHerHis] hands and feet and lead him onto the platform. Before your shove him into the coals, your son looks at you with tearful eyes. Please don't, [Root.GetFatherMother]... please don't.;;The guards fetch your son, [From.GetTitledFirstName], from his dungeon and lead him to the sacrificial fires. Someone binds [From.GetHerHis] hands and feet and lead him onto the platform. Before your shove him into the coals, your son looks at you with tearful eyes. Please don't, [Root.GetFatherMother]... please don't.;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_618;Your daughter, [From.GetTitledFirstName], is pulled from her dungeon and brought to the sacrificial fires by your guards. As someone binds [From.GetHerHis] hands and feet, she looks at you with a desperate yet piercing glare. Is this really what you have been reduced to, [Root.GetFatherMother]? To do this... against your own daughter?;Your daughter, [From.GetTitledFirstName], is pulled from her dungeon and brought to the sacrificial fires by your guards. As someone binds [From.GetHerHis] hands and feet, she looks at you with a desperate yet piercing glare. Is this really what you have been reduced to, [Root.GetFatherMother]? To do this... against your own daughter?;Your daughter, [From.GetTitledFirstName], is pulled from her dungeon and brought to the sacrificial fires by your guards. As someone binds [From.GetHerHis] hands and feet, she looks at you with a desperate yet piercing glare. Is this really what you have been reduced to, [Root.GetFatherMother]? To do this... against your own daughter?;;Your daughter, [From.GetTitledFirstName], is pulled from her dungeon and brought to the sacrificial fires by your guards. As someone binds [From.GetHerHis] hands and feet, she looks at you with a desperate yet piercing glare. Is this really what you have been reduced to, [Root.GetFatherMother]? To do this... against your own daughter?;;;;;;;;;x;
EVTDESC_CK2RPGBLOT_619;[From.GetTitledFirstName] is brought from your dungeons by the guards and led onto the platform before the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetFirstName] cries out to you. Don't do this, [Root.GetFirstName]! We are family and of the same blood!;[From.GetTitledFirstName] is brought from your dungeons by the guards and led onto the platform before the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetFirstName] cries out to you. Don't do this, [Root.GetFirstName]! We are family and of the same blood!;[From.GetTitledFirstName] is brought from your dungeons by the guards and led onto the platform before the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetFirstName] cries out to you. Don't do this, [Root.GetFirstName]! We are family and of the same blood!;;[From.GetTitledFirstName] is brought from your dungeons by the guards and led onto the platform before the sacrificial fires. As someone binds [From.GetHerHis] hands and feet, [From.GetFirstName] cries out to you. Don't do this, [Root.GetFirstName]! We are family and of the same blood!;;;;;;;;;x;
